69,1
111,2
74,1
118,4
111,4
94,5
91,3
96,4
74,5
65,2
80,5
101,3
152,4
89,5
84,5
102,3
107,5
97,3
99,4
30,1
97,3
79,5
19,1
100,3
95,1
108,3
96,3
86,4
94,3
101,3
33,1
92,3
53,4
117,4
97,5
94,2
97,1
103,3
68,1
67,1
69,1
103,3
88,4
99,5
71,1
92,5
98,4
130,4
100,3
102,3
91,1
77,4
98,1
97,3
88,1
96,3
95,3
81,4
115,4
92,1
98,5
101,4
97,5
73,1
92,4
100,5
93,2
63,4
90,3
122,4
122,4
96,1
70,1
31,1
96,1
68,1
123,4
96,3
107,4
90,4
86,3
95,3
93,3
70,1
101,4
101,3
114,4
96,3
96,3
94,1
77,5
118,4
102,3
122,4
99,1
97,1
89,1
88,1
99,3
76,4
93,1
95,5
72,5
105,3
122,4
95,3
73,1
24,1
69,1
101,3
122,5
113,4
70,1
68,1
68,1
98,4
95,3
93,3
99,4
130,4
26,1
97,4
73,4
92,2
96,3
95,3
37,1
93,4
93,3
95,3
123,4
95,3
59,4
108,3
85,1
60,2
74,5
69,4
92,3
92,4
82,5
92,1
94,3
69,1
62,4
94,3
90,2
98,4
95,3
83,2
95,3
79,2
98,4
93,3
24,1
92,1
98,2
27,1
32,1
66,1
95,3
116,4
96,3
97,3
103,3
86,4
83,4
67,1
108,3
105,3
26,1
21,1
99,1
91,3
118,4
113,5
100,3
70,1
156,4
66,1
122,4
95,3
96,2
96,3
94,1
20,1
87,2
95,4
101,3
135,4
83,1
89,2
67,1
128,4
101,3
141,4
97,3
93,1
70,1
102,3
24,1
85,4
38,1
75,4
93,3
108,3
95,3
89,1
95,1
107,2
93,3
95,3
88,1
97,3
89,2
78,4
101,3
89,5
28,1
114,4
94,3
113,4
103,3
163,4
100,1
100,3
124,5
71,4
95,3
102,3
91,4
92,3
87,5
91,3
88,4
67,1
90,1
96,3
80,1
27,1
102,3
84,1
91,2
67,1
91,2
33,1
88,1
95,3
89,4
114,4
96,1
103,3
99,2
68,1
91,1
67,1
110,4
95,1
53,4
76,1
96,5
92,3
107,4
102,3
35,1
78,1
103,3
68,1
104,2
93,3
100,3
94,3
96,3
68,1
92,3
93,2
95,4
26,1
75,1
87,4
67,1
66,1
100,3
103,3
81,5
85,4
101,3
66,1
20,1
101,3
101,3
98,4
96,1
66,1
94,2
71,4
94,3
100,3
96,1
29,1
138,4
69,1
107,4
67,1
70,4
90,1
140,4
80,4
103,3
106,3
81,2
98,4
29,1
86,2
93,4
95,3
102,3
65,4
95,3
135,4
98,3
77,2
67,1
34,1
74,1
77,2
69,1
89,4
108,4
107,4
91,4
103,3
123,4
95,3
96,1
32,1
25,1
99,1
79,5
102,3
70,1
88,5
107,4
70,1
104,4
92,1
118,4
86,4
93,1
21,1
36,1
68,1
102,3
101,4
97,1
95,3
94,3
58,4
121,5
100,3
97,2
94,3
94,3
33,1
126,4
127,4
119,4
76,1
97,2
110,2
102,3
95,3
34,1
61,1
97,3
95,3
102,4
113,4
81,4
101,3
66,1
104,3
77,1
102,3
100,3
110,3
100,3
72,1
90,4
114,4
110,4
92,3
101,3
114,4
94,5
66,1
70,1
101,3
64,1
94,2
83,4
77,4
132,4
71,2
89,2
120,4
92,3
148,4
67,1
89,1
88,4
100,3
90,1
96,3
96,1
82,4
102,4
69,1
95,3
95,1
145,4
103,3
66,1
64,4
58,4
95,3
92,1
102,3
101,3
94,1
25,1
92,5
133,4
93,3
67,1
89,3
81,1
91,2
89,1
67,1
92,1
121,4
59,4
94,3
94,1
101,3
65,1
102,3
74,1
66,1
91,3
104,4
96,1
87,5
92,1
69,1
69,1
90,1
99,4
31,1
142,4
104,3
92,3
103,3
108,5
25,1
138,4
91,3
101,3
130,4
78,1
101,3
100,3
67,1
67,1
100,5
97,3
92,3
94,1
142,4
94,3
90,4
68,1
77,5
33,1
96,4
134,4
109,5
103,3
98,3
27,1
96,4
96,1
24,1
28,1
95,1
111,4
126,4
66,1
90,1
93,3
70,4
37,1
117,4
77,4
91,2
67,1
105,3
100,2
100,3
94,1
82,4
129,4
26,1
31,1
84,4
105,3
35,1
94,1
102,3
85,1
100,5
115,4
86,4
101,3
92,3
93,3
77,1
98,4
92,3
72,1
100,3
97,3
88,1
80,4
99,4
71,1
77,1
91,4
121,4
100,4
92,5
98,3
73,1
109,2
35,1
63,4
92,3
93,1
97,3
105,5
101,3
93,3
93,3
99,3
93,3
97,4
94,3
92,1
102,3
97,4
66,1
113,4
103,3
95,3
99,3
72,1
124,4
150,4
100,2
76,1
95,3
103,3
61,1
67,1
92,3
103,3
93,3
66,1
126,4
91,1
94,3
93,5
96,3
98,3
92,3
93,1
65,1
29,1
114,4
66,1
96,3
97,4
96,2
103,3
38,1
95,3
83,4
95,1
22,1
114,4
97,3
71,1
29,1
99,4
65,1
81,4
107,4
103,3
58,4
119,4
54,3
100,4
116,4
87,1
68,1
93,1
66,1
79,1
100,4
92,3
80,4
95,3
105,4
101,3
119,4
91,3
94,3
96,1
89,4
69,1
94,1
94,4
67,1
111,4
71,1
93,4
70,1
86,2
91,3
91,3
69,1
101,3
103,3
98,4
19,1
66,1
31,1
104,5
96,1
91,4
103,3
94,1
70,1
100,4
63,4
73,1
101,3
108,3
62,4
94,1
96,5
99,3
92,4
93,3
61,4
62,1
69,1
94,3
64,2
96,3
109,3
123,4
90,2
115,5
112,4
67,1
90,3
84,4
79,1
118,4
96,4
101,3
68,1
65,1
94,1
67,1
105,4
101,3
87,5
105,3
120,2
85,4
18,1
33,1
102,3
118,4
95,1
100,3
72,1
75,1
100,4
15,1
85,5
73,1
96,5
93,3
95,3
103,3
100,3
102,3
103,4
78,4
90,3
66,4
94,3
96,4
93,3
94,3
91,1
62,4
131,4
22,1
117,5
71,1
102,3
93,3
34,1
71,1
68,1
103,2
106,2
115,2
69,1
91,3
101,3
82,1
100,3
94,4
148,4
29,1
76,2
89,3
98,4
103,5
128,4
103,3
101,3
103,5
94,3
94,1
97,5
88,2
95,3
102,3
90,3
73,1
32,1
33,1
105,4
86,5
93,2
85,4
100,3
94,3
107,3
94,3
99,4
95,1
88,2
94,4
103,4
89,4
116,4
91,4
94,3
96,2
107,3
31,1
76,2
94,4
86,4
89,4
69,4
61,4
100,3
118,4
100,3
95,3
95,3
27,1
102,4
95,5
99,3
69,1
96,4
91,4
118,4
102,3
110,4
96,3
97,3
95,4
97,3
101,4
103,5
95,5
87,4
30,1
92,1
100,3
99,2
105,4
76,2
72,1
97,1
105,3
109,3
94,3
107,3
33,1
96,3
94,1
86,5
96,3
70,1
97,2
28,1
129,4
16,1
95,3
89,5
101,3
97,1
77,4
70,1
106,4
71,1
80,4
85,5
101,3
90,1
90,1
93,3
102,3
37,1
91,1
83,1
100,3
73,1
95,3
100,2
93,4
48,5
126,4
88,4
100,4
16,1
93,3
94,1
91,4
94,3
97,1
103,5
74,1
100,4
96,3
28,1
119,5
108,4
101,3
96,3
89,1
70,4
94,3
95,3
89,1
95,1
92,1
78,1
92,3
103,3
91,2
102,5
94,3
94,3
97,3
84,4
103,4
96,5
96,3
106,5
92,2
95,1
108,4
106,3
92,4
30,1
102,3
117,4
67,1
25,1
96,4
67,1
101,3
96,4
100,4
96,4
66,1
102,3
102,3
96,4
70,1
95,4
69,1
91,4
64,4
87,2
102,3
146,4
101,3
14,1
89,2
96,3
130,4
102,3
94,3
95,3
91,3
99,1
140,4
95,1
175,4
91,4
45,4
80,4
70,1
90,5
104,4
59,1
100,2
66,1
100,3
98,3
95,3
86,4
105,4
67,1
92,5
114,4
94,3
26,1
66,4
86,5
67,1
75,5
103,3
92,3
97,4
131,4
110,4
90,5
93,4
101,3
95,1
112,4
83,2
96,4
95,3
95,1
97,1
97,3
95,3
82,5
67,1
68,1
67,1
76,2
93,3
122,5
73,1
104,5
28,1
91,4
37,1
104,4
78,1
92,2
119,4
95,2
68,1
108,4
74,4
101,3
103,3
33,1
69,1
35,1
95,3
70,1
97,4
94,3
94,1
91,2
111,5
93,1
89,4
124,4
134,4
115,4
86,2
98,1
126,4
119,4
95,3
27,1
92,2
66,1
101,4
96,4
94,3
95,3
102,3
70,1
91,3
94,3
98,3
102,3
101,3
90,3
101,3
101,4
109,5
66,1
119,4
92,3
90,4
103,3
93,3
31,1
92,5
93,3
100,3
106,5
95,1
80,5
91,3
85,4
99,4
96,3
105,4
92,3
100,3
95,5
102,3
99,5
92,3
47,4
110,4
113,4
90,3
92,5
92,5
77,2
102,3
124,1
93,4
34,1
91,3
66,1
95,3
88,4
101,3
74,1
90,3
87,4
102,3
94,4
110,5
93,3
90,4
92,1
103,3
77,5
88,1
73,1
104,3
96,1
93,1
90,4
33,1
95,1
87,2
92,2
102,4
101,3
98,1
93,2
89,1
111,4
104,3
93,4
96,1
121,4
73,1
19,1
97,1
69,1
92,4
93,3
99,3
68,1
108,3
65,1
95,1
126,4
95,3
95,3
96,4
100,4
27,1
67,4
92,3
93,1
100,2
86,1
75,2
92,3
91,1
95,3
97,4
92,1
89,5
96,3
112,4
67,1
91,3
33,1
93,3
88,3
27,1
73,2
79,4
56,2
91,4
95,3
91,5
59,4
100,5
103,3
70,1
97,3
90,1
95,4
34,1
84,4
141,4
90,1
99,4
95,3
97,3
97,3
76,4
101,3
14,1
101,3
102,3
92,1
100,3
94,4
100,3
88,5
67,1
100,3
93,3
92,2
103,3
93,1
94,1
86,5
69,1
87,1
34,1
96,2
101,4
97,3
110,4
102,2
107,5
60,4
98,5
95,1
100,4
97,3
93,2
101,5
71,1
103,3
28,1
101,4
98,2
87,1
93,4
91,5
109,4
79,4
95,1
31,1
97,4
90,3
100,3
103,3
63,1
101,2
65,1
98,5
86,4
74,1
108,5
136,4
19,1
104,4
99,3
125,4
100,3
32,4
103,3
102,5
31,1
67,1
97,4
87,4
94,3
98,3
95,1
101,3
107,5
69,1
92,2
29,1
116,4
101,1
84,2
113,4
93,3
95,3
99,4
115,4
82,5
96,1
68,1
100,3
92,3
94,3
36,1
81,4
102,3
64,1
28,1
87,5
88,4
103,4
89,3
69,1
24,1
26,1
53,4
133,4
84,4
67,1
103,4
102,5
109,5
89,4
91,1
128,2
92,3
41,1
96,1
94,3
91,4
96,4
102,3
103,3
101,3
99,4
118,4
95,2
103,3
104,5
95,3
92,3
24,1
92,3
73,4
69,4
90,1
95,1
104,4
94,3
119,4
24,1
89,2
113,4
115,4
98,4
91,3
101,5
97,2
67,1
94,3
122,4
105,4
73,1
76,1
93,1
22,1
101,4
94,3
121,4
108,5
92,1
91,3
91,1
106,5
105,4
71,1
86,4
75,2
83,4
96,4
88,2
92,3
98,2
70,1
94,3
101,3
95,3
90,3
89,1
92,3
65,1
94,4
92,1
102,3
144,4
108,3
146,4
109,5
29,1
109,3
77,1
97,4
15,1
82,2
101,3
93,3
101,1
92,1
95,3
55,4
146,4
83,4
96,1
130,5
94,3
112,3
70,1
119,4
58,4
70,1
76,1
93,3
100,3
95,3
94,1
100,1
91,3
123,4
97,1
96,4
105,4
93,1
56,4
78,1
90,1
28,1
113,4
133,4
87,1
96,3
70,4
105,5
112,5
92,4
49,4
85,3
106,5
103,3
95,4
94,3
131,4
91,5
27,1
66,1
111,4
70,1
95,3
95,1
96,1
65,1
96,4
119,4
67,1
93,2
98,2
93,1
94,4
28,1
70,4
90,2
74,1
36,1
104,3
96,2
93,3
95,3
123,4
66,4
19,1
102,3
94,3
96,3
43,4
104,3
74,1
101,3
67,1
101,3
94,3
94,3
127,4
90,1
28,1
98,2
119,4
98,5
95,3
104,3
93,3
93,3
120,4
137,4
99,5
98,3
68,1
89,1
92,1
94,3
93,3
94,1
109,3
32,1
91,1
110,4
103,3
86,5
27,1
119,2
97,4
92,1
135,4
86,1
91,3
71,1
93,3
20,1
68,1
115,4
97,3
83,1
96,2
98,4
110,4
39,1
96,3
91,3
71,1
102,3
93,3
67,1
94,4
101,3
91,3
109,4
95,2
83,1
97,4
22,1
93,3
88,1
100,5
83,5
101,3
99,2
102,3
69,1
92,3
100,2
78,4
94,3
103,3
98,5
98,5
134,4
107,3
76,1
113,4
98,4
91,4
95,3
95,4
65,1
97,3
89,3
94,3
96,3
98,5
99,3
24,1
83,4
85,4
72,1
96,3
89,4
92,2
90,2
113,4
95,3
95,2
118,4
105,3
102,3
93,1
96,3
91,1
79,4
96,4
102,3
107,4
95,4
95,3
73,4
93,3
117,5
108,4
80,4
103,3
72,1
93,3
102,3
93,4
93,3
77,1
56,4
66,1
94,4
102,3
89,4
120,4
81,4
82,4
70,1
106,2
72,1
69,1
92,3
92,3
108,3
89,5
89,1
34,1
89,1
95,3
36,1
65,1
103,4
101,4
105,4
34,1
96,3
90,3
68,1
68,1
110,4
101,3
28,1
110,4
149,4
104,4
87,3
128,4
66,1
89,2
88,4
43,1
92,3
101,3
29,1
102,3
87,1
129,4
82,4
26,1
90,2
77,1
95,4
71,1
114,4
90,3
102,3
80,2
106,3
101,3
93,3
65,1
98,3
90,5
66,1
101,3
99,3
100,3
66,1
70,1
96,3
130,4
116,5
26,1
91,1
118,5
118,4
102,3
95,3
131,4
68,1
40,1
96,3
106,4
93,1
108,5
99,3
65,1
91,2
100,2
120,4
107,3
98,3
34,1
97,3
69,1
67,1
23,1
72,1
67,1
100,4
114,5
57,2
24,1
102,3
83,5
63,1
94,2
102,3
81,4
46,1
99,3
97,1
25,1
104,4
67,1
81,4
67,1
81,1
95,3
75,5
91,3
87,2
88,2
89,1
93,1
72,1
164,4
107,5
94,3
72,2
92,3
97,3
90,1
95,3
69,1
110,4
90,4
72,2
97,3
99,3
35,1
88,1
104,3
79,4
91,2
64,1
102,4
121,4
118,4
34,1
72,1
113,2
33,1
94,3
92,1
96,5
76,4
99,5
103,3
74,1
90,5
93,3
97,1
92,4
90,1
95,5
89,1
64,1
109,3
31,1
87,5
88,3
105,5
65,1
99,2
96,2
101,3
96,3
73,1
25,1
71,1
114,4
99,4
125,4
105,4
77,4
39,1
69,1
98,3
95,3
90,1
22,1
101,3
98,5
97,2
96,3
76,1
100,3
117,4
91,3
100,5
71,1
93,3
72,1
92,3
96,3
104,3
72,4
72,1
96,4
92,3
102,4
32,1
101,2
66,1
72,4
96,1
89,5
78,1
73,2
91,1
134,4
31,1
81,5
64,4
89,4
106,5
75,1
93,3
100,5
96,1
98,4
90,3
111,5
99,5
144,4
94,3
71,4
101,3
98,3
95,3
98,1
99,3
34,1
151,4
116,4
66,1
97,2
97,2
75,5
91,2
27,1
90,1
91,1
21,1
70,1
66,1
99,1
104,3
68,1
102,3
108,5
105,3
132,4
114,4
121,4
123,5
31,1
99,3
81,2
92,2
95,2
117,4
92,3
90,1
101,3
103,3
96,1
36,1
49,4
78,5
38,1
97,3
100,1
96,1
85,1
78,4
88,5
101,4
19,1
93,3
90,3
67,1
92,3
93,3
119,4
95,1
96,1
90,3
95,1
75,4
104,4
69,2
93,3
93,4
68,1
70,1
101,3
101,5
88,4
42,1
111,4
64,1
96,3
79,4
94,3
84,1
96,1
87,5
102,5
97,3
101,3
95,3
97,3
88,4
98,1
105,4
76,1
103,4
95,4
94,4
97,3
117,2
88,3
101,3
71,1
72,1
99,5
31,1
44,4
28,1
94,3
36,1
95,3
81,4
115,1
124,4
19,1
127,4
101,3
100,3
100,4
32,1
88,2
17,1
99,3
86,4
34,1
97,2
96,1
94,3
116,4
64,4
92,1
59,4
66,1
102,2
107,5
69,1
100,3
115,4
117,4
100,3
169,4
97,3
85,2
103,3
93,3
137,4
101,3
106,5
103,3
91,1
103,4
90,4
101,4
92,3
96,3
70,1
102,3
93,1
93,3
94,2
83,5
100,3
96,4
91,1
90,4
96,4
100,5
93,4
109,2
93,1
93,4
76,4
72,1
80,4
84,4
31,1
100,3
33,1
108,3
45,1
85,5
74,4
31,1
94,3
38,1
92,3
90,1
84,1
45,1
91,4
108,4
95,1
93,2
95,3
91,1
130,4
71,1
90,1
115,4
73,2
90,3
98,3
93,4
36,1
67,1
101,4
99,4
111,4
101,3
93,3
101,3
26,1
64,1
97,4
101,3
95,3
105,3
81,4
74,1
88,2
94,1
89,1
102,3
92,3
108,3
97,1
30,1
133,4
66,1
72,4
96,1
120,4
103,3
88,1
34,1
29,1
123,4
103,4
93,1
97,4
85,4
95,3
66,1
92,3
94,3
117,4
97,3
100,3
73,5
22,1
94,3
111,4
66,1
82,1
101,3
94,3
98,2
135,4
68,1
124,5
104,5
94,3
96,3
27,1
77,2
93,3
96,1
24,1
79,1
102,3
108,4
66,1
110,3
38,1
66,1
66,1
74,4
70,1
105,3
94,1
97,3
102,3
126,4
94,3
86,1
94,1
94,3
103,3
92,1
110,4
103,3
80,1
69,1
103,3
91,1
98,2
96,4
109,4
60,2
101,3
34,1
97,4
66,4
89,3
70,1
76,1
82,4
82,4
34,1
85,1
63,1
91,4
85,4
95,1
71,1
102,3
98,5
118,4
101,4
89,1
99,4
73,1
89,4
68,1
99,3
96,1
71,1
96,3
69,1
33,1
105,4
105,5
73,1
119,5
95,3
93,5
106,4
95,1
104,5
26,1
102,3
69,1
101,2
96,3
94,2
92,3
86,4
84,4
30,1
117,4
114,4
92,4
77,4
95,1
112,4
92,3
63,1
85,2
95,5
101,1
92,3
97,3
92,3
74,1
93,1
108,5
66,1
84,4
108,3
36,1
83,4
92,1
100,4
116,2
104,4
120,4
105,3
102,4
99,5
70,1
63,1
90,1
98,1
67,1
33,1
64,4
61,4
128,4
98,1
100,3
26,1
35,1
89,2
93,3
87,5
71,4
103,3
96,1
76,2
94,3
87,2
98,3
70,1
103,3
71,4
101,3
90,3
27,1
71,4
94,5
91,4
90,1
107,4
96,3
67,1
70,1
94,3
70,5
79,4
101,3
83,4
106,5
102,5
95,3
83,1
103,5
94,1
92,3
77,1
105,4
112,4
95,1
70,1
115,4
70,1
70,1
66,1
62,1
85,4
105,3
126,4
70,1
121,4
72,1
83,2
101,3
81,1
94,4
119,4
71,1
85,5
68,1
71,1
70,1
130,4
35,1
86,1
99,2
63,1
82,4
74,4
117,4
99,5
91,3
85,2
85,1
103,2
73,4
50,2
99,3
88,1
84,1
94,1
95,3
142,4
80,5
22,1
102,3
117,4
92,3
96,1
86,1
87,5
80,5
18,1
67,1
69,1
106,5
95,4
96,4
68,1
99,3
102,5
94,1
89,4
66,1
90,1
116,4
74,1
72,1
71,1
76,1
71,4
102,3
100,5
103,4
75,1
77,2
89,1
143,4
100,3
92,3
91,5
63,1
67,1
96,4
93,3
100,3
103,3
96,2
101,3
130,5
27,1
147,4
84,4
90,4
100,3
95,4
32,1
94,3
100,3
101,3
91,1
96,2
89,3
94,3
102,3
100,4
64,1
140,4
91,3
97,1
101,3
91,3
104,4
69,1
69,1
101,3
67,5
88,4
82,5
72,1
116,4
83,4
83,4
68,1
99,4
96,4
113,4
95,3
101,5
87,4
98,3
90,4
87,4
74,2
93,3
93,3
113,4
65,1
99,3
77,4
96,3
101,3
106,3
94,1
106,4
93,3
91,1
93,3
93,4
100,5
112,5
30,1
105,5
102,2
37,1
103,3
119,4
70,5
111,4
87,3
31,1
102,3
90,1
97,2
23,1
113,4
99,2
104,3
95,4
94,3
94,3
37,1
63,1
88,1
108,3
101,3
34,1
94,3
102,3
20,1
122,4
108,5
101,3
90,5
93,3
86,1
102,3
70,1
95,3
119,4
103,2
91,1
98,3
93,3
91,3
98,1
100,4
69,1
93,3
98,5
121,5
79,1
92,1
122,4
63,4
92,3
92,2
91,5
94,3
98,2
120,4
100,3
78,5
66,1
91,3
91,3
106,2
89,1
94,3
95,3
103,3
113,5
101,3
106,4
85,1
94,3
94,3
92,5
101,5
67,1
21,1
99,4
94,4
89,4
75,4
105,3
94,4
101,3
93,2
73,1
93,5
137,4
68,1
101,3
95,5
98,3
93,3
60,2
99,5
33,1
94,1
95,4
104,3
78,4
29,1
105,3
93,2
85,4
103,4
71,1
85,4
82,4
94,3
95,5
73,1
96,1
97,4
131,4
120,4
94,3
91,1
104,4
88,4
98,3
106,4
60,4
103,4
38,1
115,2
68,1
15,1
37,1
96,3
72,1
103,3
103,5
92,1
90,4
103,3
96,4
100,5
105,3
127,4
99,2
75,4
89,4
105,3
27,1
102,4
87,1
96,1
102,3
96,3
102,3
118,4
37,1
91,3
99,2
39,1
77,2
80,2
88,1
100,3
101,3
24,1
93,3
102,3
88,1
33,1
67,1
135,4
94,1
73,1
34,1
102,3
97,3
91,2
99,2
94,3
83,4
90,5
77,4
69,1
97,4
101,4
95,1
92,3
101,4
25,1
95,2
92,3
100,3
119,4
92,3
101,4
93,3
92,3
79,4
157,4
94,3
66,1
103,3
101,3
91,4
34,1
112,4
96,4
108,4
102,3
63,1
106,3
98,4
39,1
17,1
106,3
109,5
100,3
86,5
87,1
103,5
95,1
104,5
88,5
99,3
28,1
103,3
107,3
102,5
92,3
92,1
66,1
122,5
100,3
95,1
33,1
101,3
101,4
101,5
101,4
99,2
65,1
93,3
95,2
30,1
99,3
29,1
71,1
97,5
87,2
131,4
75,4
93,1
91,4
102,3
91,3
102,3
70,1
94,3
89,1
114,4
100,3
91,2
58,2
106,4
103,3
89,4
73,1
70,1
103,3
20,1
24,1
105,2
88,3
96,4
100,3
92,1
95,2
101,3
93,3
102,3
93,3
101,3
71,1
35,1
108,4
101,5
84,4
69,4
112,4
20,1
77,1
95,3
88,4
102,3
120,1
91,4
96,3
31,1
101,4
117,4
106,4
111,4
120,4
106,5
128,4
92,3
69,1
103,3
109,4
84,4
117,2
29,1
105,3
101,4
34,1
99,2
86,5
109,4
85,4
87,5
108,4
104,4
89,1
100,3
96,1
122,4
105,4
83,1
107,3
100,3
102,3
71,4
101,3
72,4
101,3
70,1
110,5
62,1
127,4
102,3
103,4
106,4
64,1
101,3
153,4
100,5
85,4
102,3
97,1
94,3
96,4
89,1
96,1
25,1
71,1
69,1
98,4
92,1
112,4
73,4
33,1
64,1
21,1
101,3
91,3
92,2
88,1
77,5
94,3
87,4
87,4
97,2
96,1
69,1
97,3
93,3
82,4
93,4
87,4
67,1
70,1
22,1
67,1
101,3
72,4
61,4
99,5
101,3
97,5
16,1
95,3
129,4
97,3
87,3
69,1
91,3
91,3
101,3
121,4
93,4
79,1
21,1
93,4
80,4
101,3
100,1
66,1
103,3
92,4
92,2
66,1
97,2
86,1
95,1
185,4
17,1
96,3
95,4
107,3
63,4
88,5
84,4
29,1
95,2
89,5
90,1
94,5
88,1
96,2
91,5
81,4
128,4
96,1
71,1
91,3
93,4
118,5
87,4
34,1
94,3
91,2
95,3
95,3
115,4
102,3
95,3
83,5
64,1
97,2
102,3
40,1
72,1
96,5
85,4
26,1
107,5
74,4
96,3
92,2
88,4
93,3
93,3
20,1
89,1
93,5
29,1
21,1
76,1
71,1
67,1
96,1
81,1
108,3
97,5
85,1
87,2
95,3
104,3
99,2
93,3
122,5
100,4
69,1
94,5
102,3
104,4
84,4
96,5
130,4
25,1
100,1
34,4
114,4
94,3
82,2
91,3
105,3
94,1
95,1
29,1
91,1
92,2
103,3
100,3
95,1
100,3
94,3
102,2
101,3
92,4
94,3
105,3
37,1
35,1
93,3
97,2
95,3
86,4
102,3
69,1
66,1
70,1
101,3
94,3
98,4
29,1
38,1
94,3
96,3
90,1
90,2
27,1
90,1
104,3
77,4
21,1
83,5
18,1
83,4
68,1
101,3
65,1
26,1
93,3
32,1
92,4
95,2
114,4
98,2
94,3
23,1
94,1
86,4
129,2
90,3
72,1
90,2
33,1
97,5
98,3
72,1
71,1
51,4
106,4
77,1
94,3
98,1
65,1
72,1
90,3
71,1
99,1
124,2
25,1
96,1
95,3
93,3
35,1
18,1
97,5
84,3
93,3
94,4
88,1
93,3
94,1
131,5
95,3
76,1
112,4
88,5
85,4
102,3
135,4
96,4
101,5
97,3
73,4
106,3
91,2
90,2
90,3
88,5
102,4
94,3
143,4
90,5
94,1
94,2
81,2
92,3
101,3
71,1
92,3
89,3
106,4
89,3
95,3
94,3
99,2
65,1
97,3
24,1
93,2
35,1
103,4
82,4
88,1
112,2
100,3
30,1
77,4
96,3
105,4
95,3
68,4
89,1
71,4
66,2
60,4
63,4
97,5
116,4
70,1
137,4
80,2
100,3
62,4
33,1
93,3
118,4
66,1
93,3
65,4
98,4
104,3
99,3
106,5
101,3
12,1
98,3
109,4
66,1
92,3
95,1
144,4
92,3
69,2
1,2
55,5
94,3
87,1
109,3
57,2
103,3
69,1
97,5
101,1
139,4
102,4
71,4
72,2
89,1
18,1
103,4
28,1
89,5
92,1
163,4
101,3
81,5
82,1
93,1
88,4
98,4
90,4
95,5
81,4
94,3
105,3
18,1
96,5
106,3
102,3
23,1
69,1
91,4
68,1
127,4
22,1
105,5
98,4
95,1
78,1
100,4
37,1
75,1
104,3
65,1
90,3
111,5
95,2
94,3
34,1
158,4
82,1
93,3
61,4
89,1
99,3
83,4
91,1
95,1
143,4
114,4
98,5
95,3
80,4
90,4
102,3
102,3
105,5
58,2
84,4
95,4
70,1
104,3
101,3
116,4
27,1
92,3
88,4
102,3
92,3
86,4
98,1
101,3
87,2
127,4
147,4
94,1
85,2
94,4
83,4
96,3
108,4
94,3
91,1
30,1
108,2
97,4
92,3
60,1
95,4
92,3
95,1
93,2
65,4
111,4
100,3
102,3
97,3
105,3
99,4
98,4
101,4
132,4
92,5
139,4
64,1
21,1
88,1
95,5
25,1
65,1
67,1
70,4
70,1
90,3
88,5
116,4
100,1
90,1
78,1
85,2
100,3
116,3
123,4
103,3
88,4
110,4
93,3
105,4
90,5
73,1
97,3
96,1
103,3
101,3
102,3
92,3
34,1
63,4
98,4
91,4
95,2
92,3
39,1
71,1
95,3
95,1
93,1
16,1
108,5
95,2
101,3
79,2
13,1
98,4
54,4
68,1
91,3
99,5
28,1
30,1
70,1
108,4
93,3
101,3
100,2
96,1
87,2
95,2
100,3
105,3
89,2
101,3
38,1
65,1
127,4
69,1
93,3
82,1
29,1
90,3
91,3
96,3
99,5
92,3
113,4
82,5
117,4
95,1
92,3
88,2
115,4
99,3
103,3
99,3
90,3
94,3
68,1
64,4
92,1
89,1
98,3
119,5
97,4
103,2
100,3
28,1
69,1
101,3
66,1
85,2
101,3
94,3
96,4
29,1
26,1
95,1
115,4
88,1
109,5
120,4
85,4
90,3
97,1
91,4
103,3
94,2
95,4
100,1
81,4
102,3
72,1
102,3
30,1
87,5
102,3
116,4
100,4
32,1
90,4
122,5
35,1
91,4
56,4
71,4
93,3
85,4
95,3
98,3
100,3
116,4
94,4
101,5
95,4
94,3
100,3
93,3
105,4
94,1
94,1
92,4
91,2
35,1
106,3
104,3
106,2
85,4
85,4
82,4
87,1
116,4
98,4
96,3
100,3
28,1
90,4
114,4
97,1
97,3
93,3
92,3
94,3
102,5
87,2
72,2
101,4
84,1
102,3
93,3
26,1
96,4
94,3
77,1
30,1
92,3
78,1
89,1
80,4
73,1
80,5
87,4
96,3
97,3
105,5
95,2
87,5
103,3
96,3
71,1
91,3
89,4
101,3
108,4
91,1
102,4
84,5
79,4
95,3
71,1
103,3
92,3
102,3
90,3
96,1
16,1
65,1
88,4
35,1
94,1
99,3
95,3
72,1
104,3
120,4
82,2
101,4
94,3
69,1
107,4
104,2
103,3
92,2
77,1
20,1
94,4
25,1
107,4
106,3
95,5
97,3
102,3
70,2
93,1
91,3
105,3
93,2
99,2
89,1
92,4
103,3
114,4
95,3
88,1
115,4
126,4
35,1
93,3
97,1
148,4
79,4
29,1
93,3
34,1
103,4
92,3
94,3
97,5
58,4
103,3
98,5
85,1
95,3
33,1
95,4
92,5
95,1
70,1
76,4
110,5
101,4
102,3
92,3
68,2
91,1
87,2
13,1
88,1
94,3
87,2
103,3
82,4
102,3
93,5
102,3
83,1
124,4
96,3
49,4
94,3
118,4
72,1
108,2
94,3
100,4
103,4
41,1
101,3
97,3
70,1
91,3
109,5
102,4
95,4
93,4
107,3
105,5
93,4
86,4
70,1
66,1
102,3
91,3
64,1
136,4
100,3
100,4
